rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
33;a782a49b5963b87b;25b3b60ffa9687a4;0c70fde7afe55381;2024-09-15T07:38:35.000Z;Het liberalisme heeft niets in te brengen tegen globalisering en tegen migranteninvasies !Zij benadert die vanuit een enge,economische optiek: louter een verhoging van volume aan arbeidskrachten en de massa aan potentiële consumenten!De lonen van de autochtonen naar beneden !;;;2;68;autochtonen;2024-10-11 12_04_11.379101;0.213865429162979;0.000129242034745;0.000064590109105;0.000180786591955;0.000054834079492;0.038842219859362;0.000241870264290;1. Against immigration, migrants, foreigners, refugees, or Muslims.
34;b4920a0e5189d1b9;ba64eb8b058be189;1847e25ca30d19aa;2024-09-23T11:18:22.000Z;"De mensheid moet vernietigd worden.

Is het niet door gifprikken, gifwolken, bespoten groentes, dubieuze vaccins en medicijnen,oorlogen, autochtonen mengen met agressieve slagers..Soms denk ik,
flikker die atoombom maar neer.
Hebben we allemaal een atoomhoed.
Verder alles prima.";17.0;10.0;81;1,1K;autochtonen;2024-10-11 12_04_11.379101;0.945052385330200;0.779047131538391;0.014461580663919;0.000074920208135;0.000003181045486;0.982709288597107;0.035445928573608;6. Other: Destructive view on humanity.
35;e3b0ffa04e0e7e7d;8e499353739096f8;71b04481204a2ad7;2024-09-13T10:07:10.000Z;'Politionele Actie' was destijds een cynische bagetalisering en vergoelijking van de Nederlandse agressie (in Nederlands-Indië verwezen de autochtonen overigens naar dit offensief met het heldere 'agresi') vergelijkbaar met het Russische eufemisme 'Speciale Militaire Operatie'.;;;;55;autochtonen;2024-10-11 12_04_11.379101;0.007217164151371;0.000628948269877;0.000082924569142;0.000230794365052;0.000061052560341;0.033076681196690;0.000318613427226;6. Other: Historical comparison, no immigration stance.
36;ff4ae332203e0aef;89d58ad4c18cd32e;702455269c621c7e;2024-10-03T17:28:47.000Z;Heel benieuwd hoeveel autochtonen er zullen worden behandeld.;1.0;;1;9;autochtonen;2024-10-11 12_04_11.379101;0.371041208505630;0.003926186356694;0.000140393603942;0.000262277055299;0.000094309601991;0.103854693472385;0.000900668033864;5. Is neutral.
37;39a34787182ae6a0;8521386c942a17aa;d4661981c3a3e1bd;2024-10-05T08:41:41.000Z;Zijn de autochtonen Joden en Christenen het overschot hier in Nederland die snel weg en dood moet Recreatie parken opgezadeld met duizenden euro's als ze niet vertrekken Waarheen? Worden ze behandelt als vluchteling? Overal kan je recreëren behalve hier. Druks labs allemaal prima;1.0;;;30;autochtonen;2024-10-11 12_04_11.379101;0.847175240516663;0.342445343732834;0.004365317523479;0.000021736124836;0.000066783039074;0.882265090942383;0.003669138066471;1. Against immigration, migrants, foreigners, refugees, or Muslims.
38;af5c5f25ae77483b;ce50620a62392fa8;445055acead41e3c;2024-09-20T08:19:16.000Z;Het waren maar autochtonen!?;;;;12;autochtonen;2024-10-11 12_04_11.379101;0.229009523987770;0.000036281031498;0.000019408387743;0.000028578435376;0.000003786790785;0.006586766336113;0.000122663477669;5. Is neutral.
39;fbc2244f5caccb50;feaa3bc385dabc27;aefaa495c805824c;2024-09-13T16:18:01.000Z;Echte autochtonen;;;;16;autochtonen;2024-10-11 12_04_11.379101;0.019048189744353;0.000588054768741;0.000230306599406;0.000469347898615;0.000034181899537;0.000522921385709;0.000029443128369;6. Other: unclear stance on immigration.
40;05d2bb4477ff4d04;f008c19b2479eb91;e8eff762ad1f035e;2024-09-21T05:41:14.000Z;Ja, het aandeel van niet-westerse allochtonen is groter dan dat van autochtonen, maar het overgrote deel van de mensen met een migratieachtergrond, 98,9 procent, verziekt de boel niet maar is net zo’n ongevaarlijke burgertrut als de rest.;4.0;19.0;46;2,6K;autochtonen;2024-10-11 12_04_11.379101;0.927912473678589;0.000006497081813;0.000076746284321;0.000109556727693;0.000024894052331;0.014846964739263;0.000010022166862;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
41;e821eb3cbfbe9eb4;e073df95abd174a6;c06f39def8e9d116;2024-10-06T16:32:44.000Z;Het zogezegde extreme denken is ontstaan door incompetentie van centrumpartijen die alles op beloop hebben gelaten en 50j migratie hebben onderschat. Is het zo extreem dat je vraagt om te zorgen voor de autochtonen die bijdragen aan de samenleving? 43% crimineel profitariaat?;;;2;41;autochtonen;2024-10-11 12_04_11.379101;0.374023973941803;0.000046527526138;0.000855741614941;0.000171824314748;0.000036141998862;0.023171335458755;0.000249908305704;1. Against immigration, migrants, foreigners, refugees, or Muslims.
42;6bb8cc1afa3884e4;9619da567b192e48;b5d179bd62ef9a07;2024-10-08T23:12:54.000Z;"Autochtonen voldoen nog à cultuur noch à huidskleur.
Bovenal kunnen politici niet internationaal  'scoren'  met hulp à autochtonen ; ze willen allemaal het pad van Charles-Marrakech-Michel volgen (eigen volk verraden)  .";;1.0;2;41;autochtonen;2024-10-11 12_04_11.379101;0.102235093712807;0.000018343926058;0.000864516419824;0.000181799056008;0.000041462641093;0.001972479512915;0.000135644891998;1. Against immigration, migrants, foreigners, refugees, or Muslims.
43;e07ceb67d8f90922;fe4784056c377da1;524ac0e8c4277b62;2024-10-09T08:29:18.000Z;Arm antwerpen. Met een communist als burgervader wordt het weer jaren van verloedering geld buitensmijten en discriminatie naar de autochtonen .;2.0;;7;109;autochtonen;2024-10-11 12_04_11.379101;0.390948772430420;0.000627572182566;0.000140113566886;0.000207535529626;0.000115179682325;0.126321747899055;0.001185908913612;1. Against immigration, migrants, foreigners, refugees, or Muslims.
44;3913cd4339ecce06;3a46502d0b05ddcb;b1cac86255371e83;2024-10-07T07:23:31.000Z;"H.heeft voordat ze aantrad een aantal petities tegen haar gekregen zoals  ""Hou Halsema uit de Stopera"". Ze is niet geliefd en wordt deels zelfs gehaat. Ze maakt continue fouten en is extreem links partijdig. De autochtonen zijn nu in de minderheid. Andersom was zij allang opgerot";1.0;;2;20;autochtonen;2024-10-11 12_04_11.379101;0.070404678583145;0.000035198336263;0.000109999738925;0.001192720257677;0.000025533716325;0.011597525328398;0.000033914868254;1. Against immigration, migrants, foreigners, refugees, or Muslims.
45;693b3d25927ed24a;5722b49455cd6f19;f0f714d5c7f8e592;2024-10-06T16:59:03.000Z;De VVD van Yelsilgoz is voor moslimhaat en tegen jodenhaat. De VVD is niet voor moslims, maar wel voor Joden. De VVD is tegen allochtonen en voor autochtonen.;2.0;;2;84;autochtonen;2024-10-11 12_04_11.379101;0.329347491264343;0.000001464249976;0.000000513727628;0.000003348592827;0.000000250191164;0.003296426031739;0.000005748183867;1. Against immigration, migrants, foreigners, refugees, or Muslims.
46;81a0bb275a231e91;9820f778af80db8f;b96ced70e63f666d;2024-10-03T16:04:08.000Z;"Vraag en aanbod. Blijkbaar zijn er veel Nederlandse Turken die niet door autochtonen behandeld willen worden. 
Tijd voor Nederlandse ziekenhuizen waar je alleen door autochtone Nederlanders wordt geholpen. Zo zijn we lekker bezig in multicultureel Nederland.";;1.0;6;173;autochtonen;2024-10-11 12_04_11.379101;0.447983443737030;0.005110986065119;0.006163971498608;0.000018008127881;0.000088403096015;0.150577872991562;0.002380318241194;1. Against immigration, migrants, foreigners, refugees, or Muslims.
47;00cc73263ec45fa7;9619da567b192e48;b5d179bd62ef9a07;2024-10-03T19:03:08.000Z;"Kalasjnikov ... da's toch dagelijkse kost.
.
Autochtonen moesten wel ALLE wapens inleveren .
.
2 maten , 2 gewichten
.

Criminelen schieten na achtervolging op agenten in Anderlecht, mogelijk met oorlogswapen type kalasjnikov";2.0;3.0;5;272;autochtonen;2024-10-11 12_04_11.379101;0.082032538950443;0.000448535080068;0.000199135465664;0.000014776954231;0.000002546080623;0.176161915063858;0.005217766389251;1. Against immigration, migrants, foreigners, refugees, or Muslims.
48;6b1517e2af65498d;c4b8650808fdbc63;58421c1a69a917af;2024-10-02T09:40:12.000Z;En wat doet u? U haat tov de autochtonen die voor hun land opkomen noem ik verraad!!!;;1.0;13;292;autochtonen;2024-10-11 12_04_11.379101;0.222739726305008;0.000033547999919;0.000019907345632;0.000180271745194;0.000074890209362;0.101359128952026;0.000020989122277;1. Against immigration, migrants, foreigners, refugees, or Muslims.
49;c33f3550b885e6ee;df97e4e566f94c6f;f6ea4a56e6417f9d;2024-10-09T16:13:27.000Z;Integreren noemt men dat zeker?.... van de autochtonen welteverstaan...;;;4;220;autochtonen;2024-10-11 12_04_11.379101;0.176840052008629;0.000189813319594;0.000548744865227;0.000034779986890;0.000015038323909;0.004656563978642;0.000158939481480;1. Against immigration, migrants, foreigners, refugees, or Muslims.
50;b9d3e43d859d426e;ad49945b7555af20;cd34ada8f70db392;2024-10-06T21:57:34.000Z;"Weet jij van de terroristische incidenten van 75 jaar terug tot de dag van vandaag? 
Je hoeft geen allochtoon te zijn om een mens te zijn.
Of zijn alle autochtonen geen mensen? Dat geloof ik niet.
Jij bent wel erger dan de Nazi's.  De Nazi's zijn verslagen.  En zionisten ook";1.0;;4;129;autochtonen;2024-10-11 12_04_11.379101;0.490458965301514;0.000712472770829;0.000004219548373;0.000398341973778;0.000006515746463;0.331786990165710;0.000334758864483;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
51;921c7aed694b4694;00d849322b91a66f;5105cc9d26d91db2;2024-10-06T23:15:26.000Z;"Gratis geld (bijstand, kinderbijslag, toeslagen)

De @politie laat moslim tuig gewoon haar gang gaan: 

Berovingen, aanrandingen etc worden amper in behandeling genomen en zelden opgelost

Niemand heeft nog respect voor die bonnetjes schrijvers

Allochtonen niet, autochtonen niet";1.0;;4;80;autochtonen;2024-10-11 12_04_11.379101;0.872306168079376;0.000555257836822;0.000058658741182;0.012795475311577;0.009130251593888;0.296847879886627;0.001069528749213;1. Against immigration, migrants, foreigners, refugees, or Muslims.
52;7158cfdbfa74df67;81f6761e0e6538a7;6b547f4303f269ca;2024-10-08T11:41:03.000Z;"Waarom zou VB géén democratische partij zijn?  Verklaar!  Geef mij, behalve sommige West-Europese landen, zoals België, één land waar autochtonen worden gediscrimineerd tov allochtonen en migranten en dit door een masochistisch systeem;
over inclusiviteit gesproken";;;3;79;autochtonen;2024-10-11 12_04_11.379101;0.136113196611404;0.000132089204271;0.000753492116928;0.000341175968060;0.000937564764172;0.028551239520311;0.002034217817709;1. Against immigration, migrants, foreigners, refugees, or Muslims.
53;39b8f7b59f38303e;f140bad46e9aeee3;04042be050669bc0;2024-10-02T14:48:20.000Z;Indien ze geen verblijfsvergunning zouden krijgen, waarom stemmen de linkse partijen dan allemaal tegen? Er zijn zeker al veel plegers die mindere straffen krijgen dan autochtonen. Daarnaast, ze worden ook niet het land uitgezet.  Bent u daar ook voorstander van?;1.0;;6;194;autochtonen;2024-10-11 12_04_11.379101;0.148660928010940;0.000256065744907;0.001292706001550;0.000447377009550;0.000199420086574;0.091349825263023;0.000471456354717;1. Against immigration, migrants, foreigners, refugees, or Muslims.
54;e8844746309083a9;ecebe1626629323a;c9c46982148a7b70;2024-10-05T19:20:45.000Z;En aangezien die vrouwen niet mogen werken, zijn dat dus allemaal gezinnen met in het beste geval 1 inkomen, waardoor die huishoudens lager op de inkomensladder staan. Maar dat moslims statistisch gezien minder verdienen dan autochtonen is het gevolg van racisme hoor.;;;2;18;autochtonen;2024-10-11 12_04_11.379101;0.298082411289215;0.000001206208935;0.000016940273781;0.000020042614779;0.000016169837181;0.003836276009679;0.000025180161174;1. Against immigration, migrants, foreigners, refugees, or Muslims.
55;76c48211f0f186fb;3889e6c049489fc3;4363e374c39453ed;2024-10-07T05:55:27.000Z;Mijn dochter is al gestopt, ze kon die haat tegen autochtonen, christenen en joden op de UVA niet meer aan zien;;;2;31;autochtonen;2024-10-11 12_04_11.379101;0.100435383617878;0.000123210920719;0.001175102079287;0.001194499083795;0.000990536180325;0.051805853843689;0.000257441482972;1. Against immigration, migrants, foreigners, refugees, or Muslims.
56;92f156724376799a;e3a87c16ec8d0e38;6ff36db189a357bf;2024-10-09T13:30:41.000Z;Het is zo slecht in NL dat de autochtonen tot de gezondste en langste mensen ter wereld behoren. Toeval natuurlijk.Ik vraag me nog dagelijks af hoe ik Amsterdam heb kunnen overleven in de jaren 50/60, iedereen een kolenkachel,omringd door platteland. En shit, we leven nog steeds;;;3;48;autochtonen;2024-10-11 12_04_11.379101;0.446902871131897;0.000079530000221;0.000358337565558;0.000015280762454;0.000000585384669;0.048184383660555;0.000614697462879;5. Is neutral.
57;e26cf2d568f2504c;c862a75858c5e46f;3619abded77af0ce;2024-10-04T13:33:30.000Z;Een roedel echte Nederlandsche autochtonen (met een kleurtje);;;3;56;autochtonen;2024-10-11 12_04_11.379101;0.140473276376724;0.000216225307668;0.000163781733136;0.002239480381831;0.000207946926821;0.006470153573900;0.000171377614606;5. Is neutral.
58;996ffc6b3c891af7;bfa465a588409c48;41f7822dbdf8eb99;2024-10-07T16:29:10.000Z;Geert, kijk goed naar de beelden van de hele dag. As usual zijn de meeste personen gewoon blanke autochtonen. Het vastje kliekje wat blijft provoceren en proberen om onze samenleving te ontwrichten…;;;2;89;autochtonen;2024-10-11 12_04_11.379101;0.690300703048706;0.000649950001389;0.000180261253263;0.001708903582767;0.000084139377577;0.265295654535294;0.000425634323619;1. Against immigration, migrants, foreigners, refugees, or Muslims.
59;21cba6095adab569;1c68158d56c71583;ec73f54c466e6d82;2024-10-03T14:56:24.000Z;"Heb je dit zelf bedacht om dit te plaatsen?
Ik maak hierop uit
Allochtonen zijn geweldig want ze helpen in nood. Een had ZELFS een hoofddoek. (Huh?)
Autochtonen zijn scum want zij doen dat niet.
Dat was fijn want het deed veel pijn. (Kleuter niveau)
Kortom";;;5;121;autochtonen;2024-10-11 12_04_11.379101;0.753868937492371;0.000030037743272;0.000620107806753;0.000145814599818;0.000511670601554;0.162202060222626;0.000189665326616;1. Against immigration, migrants, foreigners, refugees, or Muslims.
60;2fd7f0e938e3d5ca;4bde1ba7f6f564c9;bb60d509d19cf64e;2024-10-06T18:12:14.000Z;Ook voor die autochtonen geldt: jullie horen hier niet, ga weg en kom nooit meer terug!;1.0;;4;350;autochtonen;2024-10-11 12_04_11.379101;0.473813146352768;0.013940311968326;0.000426213548053;0.000008892750884;0.000007444147286;0.048944845795631;0.000015028503185;1. Against immigration, migrants, foreigners, refugees, or Muslims.
61;223855f5d4966bd5;d8e8156af587b569;c5ee5f6f011dc329;2024-10-03T15:58:58.000Z;Dit is van alle tijden. Ik weet nog dat zo'n 40 jaar geleden een paar Randstedelingen (autochtonen) het stationsgebouw van Emmen binnenliepen en elkaar vroegen waar ze nu eigenlijk waren. Volgens de één moest het wel Gelderland zijn, volgens de ander Groningen.;;;2;45;autochtonen;2024-10-11 12_04_11.379101;0.015777798369527;0.000002883328989;0.000311935262289;0.000026779674954;0.000013080458302;0.025492882356048;0.001431990996934;6. Other: nor for or against immigration
62;a45aa09e7d6aac9d;510f10613794d31c;e73ceb9908497836;2024-10-03T17:49:04.000Z;Ja, in Gent heb je meer kans allochtonen tegen te komen dan autochtonen. Vooral tijdens de werkuren!;;;3;33;autochtonen;2024-10-11 12_04_11.379101;0.077939726412296;0.000061279984948;0.001382681541145;0.000018274746253;0.000012404669178;0.003331213956699;0.000042314710299;1. Against immigration, migrants, foreigners, refugees, or Muslims.
63;24ace5f4d4de9157;4356ba30833335d4;25f1b6d1274e9785;2024-10-04T08:48:41.000Z;‘Te weinig gemeenschapszin, te weinig compassie, te weinig empathie, te weinig begrip en steun’. Geldt niet alleen voor jongeren, maar voor alle mensen in NL (misschien alleen autochtonen?).;;;6;476;autochtonen;2024-10-11 12_04_11.379101;0.014686995185912;0.000007093624390;0.000087754437118;0.000008567252735;0.000008991938557;0.000587893067859;0.000037518726458;5. Is neutral.
64;8e1d5fd742487700;3ff41ca81c424737;50118ba59067f24c;2024-10-04T15:06:45.000Z;"Maar net zo ergerlijk als de rest, waarom je achterlijke kul-tuur meenemen en de autochtonen beledigen door een uitgestoken hand te weigeren ?
Ik vind daar wat van...";1.0;;2;16;autochtonen;2024-10-11 12_04_11.379101;0.629414200782776;0.000033742115193;0.001035730936564;0.000057419340010;0.000012717606296;0.022892676293850;0.000078334065620;1. Against immigration, migrants, foreigners, refugees, or Muslims.
65;17cbf626a2a988c8;39d4f806a4140b81;35a0bb277734e9a9;2024-10-06T16:12:36.000Z;En wat doen we met de autochtonen die de Palestijnen een hart onder de riem steken? U bent zo voorspelbaar.;;;4;55;autochtonen;2024-10-11 12_04_11.379101;0.302787870168686;0.000133763824124;0.000001281920163;0.000013544329704;0.000012755283933;0.120163500308990;0.000063446757849;6. Other: unclear stance on immigration.
66;452a78ad43064145;8521386c942a17aa;d4661981c3a3e1bd;2024-10-03T12:20:03.000Z;Discriminaties. Voor veel autochtonen zijn er geen dokters, is een wachtlijst, ouderen worden soms niet geholpen. Hoe komen zij aan die specialisten terwijl er ziekenhuizen gesloten worden? Walgelijk. Straks weigeren Joden te helpen zoals moslim politie? Waarom niet naar Turkije?;1.0;1.0;10;132;autochtonen;2024-10-11 12_04_11.379101;0.074993148446083;0.000002964297437;0.002015224192291;0.000016601283278;0.000029952643672;0.011779191903770;0.000849742966238;1. Against immigration, migrants, foreigners, refugees, or Muslims.
67;c6018342ca2ba033;26ace69bad0f5c0d;9b274c74670d8901;2024-10-06T15:47:04.000Z;Deze tweet impliceert een aantal verwerpelijke aannames: Mensen die zich antisemitisch uitlaten zijn altijd immigranten, alsof autochtonen geen antisemieten zijn. Politici die klagen hebben de enig juiste definitie van antisemitisme. Politici lieten bewust antisemieten toe.;;1.0;2;89;autochtonen;2024-10-11 12_04_11.379101;0.025820216163993;0.000018892022126;0.000001509138997;0.000015444189557;0.000012506705389;0.003111853031441;0.000039941467548;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
